monthyear,network,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,coder_name,q8_palestine,otherdays,q21_q22,q_info,q_images,q_personal_touch
489.0,CNN,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.0,0.16666667,0.33333334
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.33333334
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.16666667,0.0
489.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
489.0,CNN,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,3.0,1.0,Arun,0.0,0.0,0.0,0.6666667,0.33333334,0.0
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2.0,1.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
489.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,3.0,1.0,Arun,0.0,0.0,0.0,1.0,0.5,0.33333334
489.0,CNN,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
489.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
489.0,CNN,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,1.0,0.0,Arun,0.0,1.0,0.0,0.33333334,0.16666667,0.33333334
489.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Arun,0.0,0.0,0.0,0.33333334,0.0,0.0
489.0,CNN,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.33333334
489.0,CNN,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.33333334
489.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.33333334
489.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
489.0,CNN,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.16666667,0.33333334
489.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0.0,Arun,0.0,0.0,1.0,1.0,0.33333334,0.6666667
490.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Arun,0.0,1.0,0.0,0.0,0.0,0.0
490.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
490.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,0.6666667,0.0,0.0
490.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
490.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,3.0,-1.0,Arun,0.0,0.0,0.0,1.0,0.33333334,0.33333334
490.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,2.0,0.0,Arun,0.0,0.0,0.0,1.0,0.0,0.0
491.0,CNN,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,2.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.16666667,0.0
491.0,CNN,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.33333334
492.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
493.0,CNN,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
494.0,CNN,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
494.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
494.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
494.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.33333334
494.0,CNN,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
495.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,2.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.33333334,0.33333334
495.0,CNN,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
495.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
495.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
495.0,CNN,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
495.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
495.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.16666667,0.0
496.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
496.0,CNN,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
496.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
496.0,CNN,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
496.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
496.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
496.0,CNN,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
496.0,CNN,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
497.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
497.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
497.0,CNN,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.16666667,0.0
497.0,CNN,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,2.0,0.0,Pankaj,0.0,1.0,1.0,1.0,0.33333334,0.33333334
497.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
498.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
498.0,CNN,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
498.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.33333334,0.0
499.0,CNN,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,1.0,0.6666667,0.0,0.33333334
499.0,CNN,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,1.0,0.0,0.0,1.0,0.33333334,0.0
499.0,CNN,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.33333334,0.0,0.0
499.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
499.0,CNN,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,1.0,0.0,Pankaj,1.0,0.0,1.0,1.0,0.16666667,0.33333334
499.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.0,0.0,0.0
499.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
499.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
500.0,CNN,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
500.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,2.0,0.0,Pankaj,0.0,0.0,1.0,1.0,0.33333334,0.33333334
500.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Pankaj,0.0,0.0,0.0,0.6666667,0.0,0.0
502.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Pankaj,0.0,1.0,0.0,0.0,0.0,0.0
503.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,1.0,0.0,0.0
503.0,CNN,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,1.0,0.0,Pankaj,0.0,1.0,1.0,0.0,0.16666667,0.33333334
503.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Pankaj,0.0,0.0,0.0,0.33333334,0.0,0.0
503.0,CNN,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,1.0,0.0,1.0,0.0,0.0
503.0,CNN,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
503.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
504.0,CNN,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.0,0.0,0.0
504.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.0,0.0
504.0,CNN,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
504.0,CNN,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,1.0,2.0,Kuldeep,1.0,0.0,1.0,1.0,0.33333334,1.0
505.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
505.0,CNN,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,0.6666667,0.0,0.0
505.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
505.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
505.0,CNN,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,2.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
506.0,CNN,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,2.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
506.0,CNN,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,2.0,2.0,Kuldeep,0.0,0.0,1.0,1.0,0.33333334,0.33333334
506.0,CNN,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,1.0,0.33333334,0.0,0.33333334
506.0,CNN,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
506.0,CNN,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
506.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,1.0,1.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.33333334
506.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
506.0,CNN,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.0,0.0
506.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
506.0,CNN,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,1.0,0.0,0.0,0.6666667,0.33333334,0.0
506.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
506.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,1.0,2.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
506.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,1.0,-2.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
506.0,CNN,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,1.0,0.0,Kuldeep,1.0,0.0,0.0,1.0,0.16666667,0.0
506.0,CNN,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,1.0,0.16666667,0.0
506.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.16666667,0.0
506.0,CNN,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
507.0,CNN,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.0,0.0
507.0,CNN,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.33333334,0.0
507.0,CNN,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,0.0,Kuldeep,0.0,1.0,0.0,0.0,0.0,0.0
507.0,CNN,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1.0,0.0,Kuldeep,0.0,0.0,0.0,0.0,0.0,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.6666667,0.33333334,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,0.33333334,0.16666667,0.0
507.0,CNN,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,1.0,-2.0,Kuldeep,0.0,0.0,0.0,1.0,0.33333334,0.0
